"﻿""PR""",URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,No. of all inlinks,Is in sitemap,Referenced in sitemaps,No. of referencing sitemaps
70,https://servicesartisans.fr/,Artisans de France — 970 326+ Pros Vérifiés,text/html; charset=utf-8,false,200,0,true,2,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/villes/dijon,Artisan Dijon 2026 — Devis gratuit 24h | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/cities.xml,2
20,https://servicesartisans.fr/blog/prix-nettoyage-professionnel-2026,Prix Nettoyage Pro 2026 : 20-70€/h — Barème | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/jardin-printemps-paysagiste,Jardin Printemps 2026 : Travaux et Tarifs | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/pompe-a-chaleur-guide-achat-2026,PAC 2026 : Guide Achat Comparatif Marques | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/refaire-electricite-maison-ancienne,Électricité Maison Ancienne 2026 : Guide | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/remplacer-fenetres-guide-performances,Remplacer ses Fenêtres 2026 : Guide et Aides | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/services/paysagiste,Paysagiste 2026 — Artisans Vérifiés en France | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/passoire-thermique-interdiction-location-2026-guide-complet,Passoires Thermiques 2026 : Interdiction Location | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-chauffagiste-bordeaux-2026,Prix Chauffagiste Bordeaux 2026 — Tarifs et Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/renovation-maison-prix-m2-2026,Prix Rénovation Maison au m² en 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/creer-salle-de-bain-sous-combles,Salle de Bain sous Combles 2026 : Prix et Guide | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-choisir-terrassier-guide,Comment Choisir Son Terrassier : Guide 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-cuisiniste-2026-pose-cuisine,Prix Cuisine Équipée 2026 : 3 000-40 000€ | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/canicule-adapter-logement-solutions,Canicule 2026 : Adapter son Logement | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/types-de-carrelage-guide,Types de Carrelage : Guide d'Achat 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/chauffage-solution-economique,Chauffage Économique 2026 : quel système choisir ? | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-poser-etagere-murale,Poser Étagère Murale : Fixation et Niveau DIY | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/aide-installation-borne-recharge-2026,Aides Borne de Recharge VE 2026 : Crédit d'Impôt — Guide 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-plombier-toulouse-2026,Prix Plombier Toulouse 2026 — Tarifs et Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/amenager-jardin-paysagiste-guide,Jardin Paysagiste 2026 : Idées et Prix | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/services/panneaux-solaires,Panneaux solaires : Tarifs 2026 + Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-reparer-volet-roulant,Réparer Volet Roulant Bloqué : Solutions DIY | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/renovation-salle-de-bain-budget-etapes,Rénover Salle de Bain 2026 : Budget + Étapes | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/plaque-de-platre-ba13-guide,Plaque de Plâtre BA13 : Guide Complet 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/terrasse-ete-preparation,Terrasse : Nettoyage et Réparation Été 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-choisir-chauffagiste-guide,Choisir son Chauffagiste : guide RGE 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/fissure-mur-porteur-danger-que-faire,Fissure Mur Porteur : Danger ? Que Faire ? | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-choisir-entreprise-nettoyage,Choisir une Entreprise de Nettoyage (2026) | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/litige-artisan-recours-mediation-justice,Litige Artisan : Recours et Médiation | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-panneaux-solaires-2026,Prix Panneaux Solaires 2026 : Coûts et Aides | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-poser-credence-cuisine,Poser une Crédence Cuisine DIY : Guide 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/types-de-tuiles-guide,Tuiles : Terre Cuite vs Béton vs Ardoise 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/services/domoticien,Domoticien : Tarifs 2026 + Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/toiture-fuite-urgence-que-faire,Fuite Toiture Urgence : Bâchage + Réparation | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/tarif-horaire-artisan-comparatif-2026,Tarif Horaire Artisan 2026 : 30-95€/h | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-serrurier-2026-tarifs-interventions,Prix Serrurier 2026 : 80-450€ — Barème officiel | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-veranda-2026-guide-complet,Prix Véranda 2026 : Tarifs par Matériau | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/villes/grenoble,Artisans Grenoble (38) 2026 — Devis gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/cities.xml,2
20,https://servicesartisans.fr/blog/permis-construire-declaration-prealable-guide,Permis ou Déclaration Préalable ? (2026) | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-chauffagiste-2026-installation-entretien,Prix Chauffagiste 2026 : 45-95€/h — Barème complet | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-jardinier-paysagiste-2026,Prix Jardinier 2026 : 25-80€/h — Barème complet | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/poser-parquet-flottant-diy,Poser du Parquet Flottant : Tutoriel DIY 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-choisir-macon-guide,Choisir son Maçon en 2026 : les bons réflexes | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/services/geometre,Géomètre France 2026 — Comparez + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/services/pisciniste,Pisciniste : Tarifs 2026 + Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-plombier-strasbourg-2026,Prix Plombier Strasbourg 2026 — Tarifs et Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-changer-chasse-eau,Changer Mécanisme Chasse d'Eau : Tutoriel DIY | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/isolation-combles-materiaux-guide,"Isolation Combles 2026 : Matériaux, Prix, Aides | ServicesArtisans",text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-serrurier-marseille-2026,Prix Serrurier Marseille 2026 — Tarifs et Devis Gratuit | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-peindre-plafond,Peindre un Plafond Sans Traces : Tutoriel 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/cambriolage-securiser-porte-urgence,Après Cambriolage : Sécuriser Porte en Urgence | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/comment-choisir-peintre-guide,Comment Choisir Son Peintre : Guide 2026 | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/services/desinsectisation,Désinsectisation France 2026 — Comparez + Devis | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/panne-chauffage-bebe-personnes-agees,Panne Chauffage Bébé/Âgé : Solutions d'Urgence | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/prix-construction-maison-neuve-m2-2026,Prix Maison Neuve 2026 : 1 200-2 800€/m² | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
20,https://servicesartisans.fr/blog/proteger-canalisations-gel-hiver,Canalisations gel hiver : protection guide | ServicesArtisans,text/html; charset=utf-8,false,200,0,true,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
0,https://servicesartisans.fr/blog/maprimer%C3%A9nov-2026-conditions-montants,,text/plain,false,301,0,false,0,true,https://servicesartisans.fr/image-sitemap.xmlhttps://servicesartisans.fr/sitemap/static.xml,2
