nom,email,telephone,adresse,code_insee,site_web
Espace conseil France Rénov' - Brie-Comte-Robert,sure@loreedelabrie.fr,"[{""valeur"": ""01 60 62 61 05"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC l'Orée de la Brie"", ""complement2"": ""Sûre"", ""numero_voie"": ""1 place de la Gare"", ""service_distribution"": """", ""code_postal"": ""77170"", ""nom_commune"": ""Brie-Comte-Robert"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.614652"", ""latitude"": ""48.697256""}]",77053,"[{""libelle"": """", ""valeur"": ""https://www.loreedelabrie.fr/service-unique-de-renovation-energetique/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Saint-Romain-de-Colbosc,renover@lehavremetro.fr,"[{""valeur"": ""02 35 13 36 90"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Maison France Service"", ""numero_voie"": ""5 rue Sylvestre-Dumesnil"", ""service_distribution"": """", ""code_postal"": ""76430"", ""nom_commune"": ""Saint-Romain-de-Colbosc"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.357738"", ""latitude"": ""49.528436""}]",76647,"[{""libelle"": """", ""valeur"": ""https://www.lehavreseinemetropole.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Auray,accueil@maison-du-logement.fr,"[{""valeur"": ""02 97 29 06 54"", ""description"": ""Permanences téléphoniques ou sur rendez vous, du lundi, mercredi et vendredi de 9h à 12h30 et de 14h à 17, le mardi et le jeudi de 9h à 12h30.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison du Logement"", ""complement2"": ""Porte Océane 2"", ""numero_voie"": ""17 rue du Danemark"", ""service_distribution"": """", ""code_postal"": ""56400"", ""nom_commune"": ""Auray"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-3.010015"", ""latitude"": ""47.668367""}]",56007,"[{""libelle"": """", ""valeur"": ""https://www.maison-du-logement.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Haguenau,jerenove@alsacedunord.fr,"[{""valeur"": ""03 88 06 59 53"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Conseil Alsace du Nord (67)"", ""complement2"": ""Le Caire"", ""numero_voie"": ""84 route de Strasbourg"", ""service_distribution"": """", ""code_postal"": ""67500"", ""nom_commune"": ""Haguenau"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""7.768429"", ""latitude"": ""48.803819""}]",67180,"[{""libelle"": """", ""valeur"": ""https://jerenove.alsacedunord.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Poix-de-Picardie,habitat-pcaet@cc2so.fr,"[{""valeur"": ""0 806 242 000"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Guichet CCSSO"", ""numero_voie"": ""16 Bis route D'aumale"", ""service_distribution"": """", ""code_postal"": ""80290"", ""nom_commune"": ""Poix-de-Picardie"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",80630,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Andernos-les-Bains,contact@ecoban.fr,"[{""valeur"": ""05 57 95 09 60"", ""description"": ""Accueil téléphonique du lundi au vendredi de 9h à 12h30 et de 13h30 à 17h.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Eco'Ban"", ""complement2"": """", ""numero_voie"": ""46 avenue des colonies"", ""service_distribution"": """", ""code_postal"": ""33510"", ""nom_commune"": ""Andernos-les-Bains"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.08567"", ""latitude"": ""44.744201""}]",33005,"[{""libelle"": """", ""valeur"": ""https://www.ecoban.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Les Chapelles Bourbon,sure@valbriard.fr,"[{""valeur"": ""01 64 51 35 21"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""CC Val Briard - Ferme Jean Jacques Barbaux"", ""complement2"": ""Sûre"", ""numero_voie"": ""2 rue des Vieilles Chapelles"", ""service_distribution"": """", ""code_postal"": ""77610"", ""nom_commune"": ""Les Chapelles-Bourbon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.844045"", ""latitude"": ""48.735503""}]",77091,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Doudeville,francerenov76@inhari.fr,"[{""valeur"": ""02 32 08 13 00"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Espace Conseil France Rénov' de Plateaux de Caux"", ""numero_voie"": ""8 Rue Eugène-Guillotin"", ""service_distribution"": """", ""code_postal"": ""76560"", ""nom_commune"": ""Doudeville"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.784581"", ""latitude"": ""49.718556""}]",76219,"[{""libelle"": """", ""valeur"": ""https://www.plateaudecaux.fr/vivre/social-sante/""}, {""libelle"": """", ""valeur"": ""https://www.inhari.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Airvault,info.renovation@cc-avt.fr,"[{""valeur"": ""05 49 64 93 48"", ""description"": ""Accueil téléphonique : les lundi, mercredi et vendredi de 9h à 12h30, les mardi et jeudi de 14h à 17h30.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Service public de la rénovation de l’habitat en Airvaudais-Val du Thouet"", ""numero_voie"": ""33 place des promenades"", ""service_distribution"": """", ""code_postal"": ""79600"", ""nom_commune"": ""Airvault"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.138008"", ""latitude"": ""46.824339""}]",79005,"[{""libelle"": """", ""valeur"": ""https://www.cc-avt.fr/renovation-habitat.html""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Saint-Pol-de-Léon,habitat@hlc.bzh,"[{""valeur"": ""02 98 29 33 04"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""29 rue Des Carmes"", ""service_distribution"": """", ""code_postal"": ""29259"", ""nom_commune"": ""Saint-Pol-de-Léon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-3.98930"", ""latitude"": ""48.68264""}]",29259,"[{""libelle"": """", ""valeur"": ""https://www.hautleoncommunaute.bzh/urbanisme-habitat/habitat/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Cholet,contact@espace-france-renov.fr,"[{""valeur"": ""02 41 18 01 08"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Mairie de Cholet"", ""numero_voie"": ""Rue Saint-Bonaventure"", ""service_distribution"": """", ""code_postal"": ""49300"", ""nom_commune"": ""Cholet"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.87941"", ""latitude"": ""47.05920""}]",49099,"[{""libelle"": """", ""valeur"": ""https://alisee.espace-france-renov.fr/nous-contacter/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Romorantin-Lanthenay,nestor@ccrm41.fr,"[{""valeur"": ""02 54 94 05 15"", ""description"": ""Du lundi au jeudi de 9h00 à 12h00 et de 14h00 à 17h00 et le vendredi de 9h00 à 12h00 et de 14h00 à 16h30.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""NESTOR Service Public d'amélioration de l'habitat"", ""numero_voie"": ""3 rue Jean-Monnet"", ""service_distribution"": """", ""code_postal"": ""41200"", ""nom_commune"": ""Romorantin-Lanthenay"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.752547"", ""latitude"": ""47.355739""}]",41194,"[{""libelle"": """", ""valeur"": ""https://ccrm41.fr/vivre-et-habiter/plateforme-nestor/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Maureilhan,habitat@ladomitienne.com,"[{""valeur"": ""04 67 90 40 90"", ""description"": ""Du lundi au vendredi, de 9h à 13h (permanence téléphonique et sans rendez-vous).""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Guichet Rénov'Occitanie de la Domitienne"", ""complement2"": """", ""numero_voie"": ""1 avenue de l'Europe"", ""service_distribution"": """", ""code_postal"": ""34370"", ""nom_commune"": ""Maureilhan"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.127704"", ""latitude"": ""43.354391""}]",34155,"[{""libelle"": """", ""valeur"": ""https://www.ladomitienne.com/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Coutances - Quesnle Morinière,info-energie@7vents.eu,"[{""valeur"": ""02 33 19 00 10"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Les 7 Vents MEO"", ""numero_voie"": ""34B rue Quesnle Morinière"", ""service_distribution"": """", ""code_postal"": ""50200"", ""nom_commune"": ""Coutances"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.446748"", ""latitude"": ""49.046260""}]",50147,"[{""libelle"": """", ""valeur"": ""https://www.7vents.fr""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Ajaccio - Cours Grandval,info@caue.corsica,"[{""valeur"": ""04 95 72 13 25"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""GRAND AJACCIO"", ""complement2"": ""ORELI"", ""numero_voie"": ""18-20 Cours Grandval"", ""service_distribution"": """", ""code_postal"": ""20000"", ""nom_commune"": ""Ajaccio"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""8.733316"", ""latitude"": ""41.918288""}]",2A004,"[{""libelle"": """", ""valeur"": ""https://cauedecorse.com/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Montereau-Fault-Yonne,energie@paysdemontereau.fr,"[{""valeur"": ""01 60 73 43 86"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Conseil de la Communauté de Communes du Pays de Montereau"", ""complement2"": """", ""numero_voie"": ""29 avenue du Général de Gaulle"", ""service_distribution"": """", ""code_postal"": ""77130"", ""nom_commune"": ""Montereau-Fault-Yonne"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.949405"", ""latitude"": ""48.381199""}]",77305,"[{""libelle"": """", ""valeur"": ""https://paysdemontereau77.fr/""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Chasseneuil-du-Poitou,francerenov.vienne@soliha.fr,"[{""valeur"": ""05 49 61 61 86"", ""description"": """"}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace conseil France Rénov (CC Vienne & Gartempe et CC Civraisien en Poitou)"", ""complement2"": ""Plateforme de rénovation énergétique Sud Vienne - Maison Départementale de l’Habitat –Téléport 2"", ""numero_voie"": ""Avenue René Cassin"", ""service_distribution"": """", ""code_postal"": ""86360"", ""nom_commune"": ""Chasseneuil-du-Poitou"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.357616"", ""latitude"": ""46.661984""}]",86062,"[{""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
Espace conseil France Rénov' - Salies-de-Béarn,habitat@ccbearndesgraves.fr,"[{""valeur"": ""05 59 38 30 46"", ""description"": ""Du lundi au vendredi, de 9h00 à 12h00 et de 13h30 à 17h30.""}, {""valeur"": ""0 808 800 700"", ""description"": ""Conseillers France Rénov', spécialisés en travaux de rénovation de l'habitat .  Du lundi au vendredi de 9h à 18h. Service gratuit + coût d'un appel. Munissez-vous de votre dernier avis d’imposition.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Espace Rénov' Béarn des Gaves"", ""complement2"": ""Communauté de communes"", ""numero_voie"": ""289 route d'Orthez"", ""service_distribution"": """", ""code_postal"": ""64270"", ""nom_commune"": ""Salies-en-Béarn"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.906703"", ""latitude"": ""43.476456""}]",64499,"[{""libelle"": """", ""valeur"": ""https://www.ccbearndesgaves.fr/une-communaut%C3%A9-de-services/services-%C3%A0-la-personne""}, {""libelle"": """", ""valeur"": ""https://france-renov.gouv.fr/preparer-projet/trouver-conseiller""}]"
